date,agency,sku,q50_volume_prediction,q25_volume_prediction,q75_volume_prediction
2018-05-01,Agency_19,SKU_04,179.0,143.0,218.0
2018-05-01,Agency_07,SKU_01,9352.0,8710.0,9913.0
2018-05-01,Agency_20,SKU_04,2236.0,1808.0,2643.0
2018-05-01,Agency_08,SKU_03,21.0,16.0,28.0
2018-05-01,Agency_60,SKU_05,1939.0,1749.0,2096.0
2018-05-01,Agency_19,SKU_05,100.0,88.0,110.0
2018-05-01,Agency_60,SKU_03,437.0,344.0,549.0
2018-05-01,Agency_56,SKU_01,4830.0,4337.0,5227.0
2018-06-01,Agency_52,SKU_02,1435.0,1304.0,1575.0
2018-06-01,Agency_32,SKU_05,4223.0,3962.0,4520.0
2018-06-01,Agency_09,SKU_21,0.0,0.0,0.0
2018-06-01,Agency_08,SKU_04,210.0,185.0,228.0
2018-06-01,Agency_52,SKU_05,846.0,767.0,922.0
2018-06-01,Agency_32,SKU_03,1376.0,1275.0,1491.0
2018-06-01,Agency_02,SKU_12,12.0,0.0,27.0
2018-06-01,Agency_25,SKU_21,0.0,0.0,0.0
2018-06-01,Agency_52,SKU_01,171.0,150.0,191.0
2018-06-01,Agency_32,SKU_02,3616.0,3368.0,3883.0
2018-06-01,Agency_36,SKU_22,10.0,3.0,17.0
2018-06-01,Agency_02,SKU_11,7.0,0.0,31.0
2018-06-01,Agency_08,SKU_05,21.0,13.0,31.0
2018-06-01,Agency_40,SKU_18,0.0,0.0,0.0
2018-06-01,Agency_32,SKU_01,1887.0,1824.0,1935.0
2018-06-01,Agency_08,SKU_02,25.0,15.0,35.0
2018-06-01,Agency_26,SKU_04,2.0,1.0,3.0
2018-06-01,Agency_26,SKU_11,6.0,4.0,7.0
2018-06-01,Agency_32,SKU_14,0.0,0.0,0.0
2018-06-01,Agency_02,SKU_04,2951.0,2582.0,3222.0
2018-06-01,Agency_36,SKU_04,0.0,0.0,6.0
2018-06-01,Agency_40,SKU_03,31.0,23.0,39.0
2018-06-01,Agency_38,SKU_01,11800.0,11271.0,12358.0
2018-06-01,Agency_13,SKU_07,20.0,12.0,29.0
2018-06-01,Agency_37,SKU_04,27.0,4.0,53.0
2018-06-01,Agency_36,SKU_03,15.0,12.0,17.0
2018-06-01,Agency_13,SKU_01,7046.0,6625.0,7322.0
2018-06-01,Agency_46,SKU_05,5231.0,4698.0,5842.0
2018-06-01,Agency_46,SKU_02,5230.0,4937.0,5477.0
2018-06-01,Agency_02,SKU_31,21.0,3.0,39.0
2018-06-01,Agency_52,SKU_04,287.0,235.0,341.0
2018-06-01,Agency_48,SKU_05,1633.0,1538.0,1722.0
2018-06-01,Agency_59,SKU_05,2107.0,1878.0,2333.0
2018-06-01,Agency_46,SKU_01,4626.0,4254.0,4934.0
2018-06-01,Agency_48,SKU_02,966.0,836.0,1094.0
2018-06-01,Agency_38,SKU_04,2221.0,1837.0,2664.0
2018-06-01,Agency_23,SKU_02,63.0,54.0,72.0
2018-06-01,Agency_02,SKU_34,35.0,2.0,70.0
2018-06-01,Agency_23,SKU_01,40.0,35.0,44.0
2018-06-01,Agency_47,SKU_04,53.0,42.0,64.0
2018-06-01,Agency_08,SKU_01,219.0,195.0,242.0
2018-06-01,Agency_24,SKU_21,0.0,0.0,0.0
2018-06-01,Agency_26,SKU_05,0.0,0.0,0.0
2018-06-01,Agency_44,SKU_03,214.0,179.0,255.0
2018-06-01,Agency_58,SKU_01,7048.0,6636.0,7351.0
2018-06-01,Agency_57,SKU_23,0.0,0.0,6.0
2018-06-01,Agency_30,SKU_04,4722.0,4277.0,5177.0
2018-06-01,Agency_33,SKU_18,10.0,9.0,11.0
2018-06-01,Agency_33,SKU_03,3.0,2.0,5.0
2018-06-01,Agency_53,SKU_24,0.0,0.0,0.0
2018-06-01,Agency_58,SKU_04,1858.0,1574.0,2104.0
2018-06-01,Agency_35,SKU_03,4.0,1.0,8.0
2018-06-01,Agency_20,SKU_05,3507.0,3208.0,3738.0
2018-06-01,Agency_30,SKU_06,11.0,8.0,14.0
2018-06-01,Agency_53,SKU_03,506.0,405.0,601.0
2018-06-01,Agency_20,SKU_02,14186.0,13258.0,15163.0
2018-06-01,Agency_27,SKU_04,3472.0,3311.0,3584.0
2018-06-01,Agency_35,SKU_32,0.0,0.0,0.0
2018-06-01,Agency_44,SKU_04,77.0,47.0,108.0
2018-06-01,Agency_01,SKU_03,34.0,26.0,42.0
2018-06-01,Agency_30,SKU_05,285.0,260.0,309.0
2018-06-01,Agency_09,SKU_04,1405.0,1165.0,1569.0
2018-06-01,Agency_25,SKU_03,15.0,7.0,22.0
2018-06-01,Agency_09,SKU_27,0.0,0.0,0.0
2018-06-01,Agency_25,SKU_01,9.0,7.0,11.0
2018-06-01,Agency_26,SKU_02,0.0,0.0,2.0
2018-06-01,Agency_02,SKU_05,2077.0,1745.0,2326.0
2018-06-01,Agency_26,SKU_01,0.0,0.0,0.0
2018-06-01,Agency_02,SKU_02,6497.0,6166.0,6749.0
2018-06-01,Agency_32,SKU_04,3001.0,2707.0,3209.0
2018-06-01,Agency_02,SKU_01,6215.0,5931.0,6421.0
2018-06-01,Agency_09,SKU_03,7304.0,6825.0,7702.0
2018-06-01,Agency_25,SKU_04,19.0,13.0,24.0
2018-06-01,Agency_58,SKU_23,3.0,0.0,16.0
2018-06-01,Agency_40,SKU_04,401.0,268.0,530.0
2018-06-01,Agency_11,SKU_03,235.0,204.0,268.0
2018-06-01,Agency_58,SKU_17,1.0,0.0,13.0
2018-06-01,Agency_53,SKU_15,0.0,0.0,0.0
2018-06-01,Agency_27,SKU_03,6519.0,6143.0,6995.0
2018-06-01,Agency_07,SKU_21,0.0,0.0,0.0
2018-06-01,Agency_25,SKU_02,87.0,65.0,108.0
2018-06-01,Agency_27,SKU_08,394.0,340.0,446.0
2018-06-01,Agency_58,SKU_07,55.0,46.0,65.0
2018-06-01,Agency_25,SKU_05,879.0,752.0,1016.0
2018-06-01,Agency_53,SKU_01,4455.0,4144.0,4696.0
2018-06-01,Agency_56,SKU_02,1250.0,923.0,1589.0
2018-06-01,Agency_13,SKU_03,254.0,208.0,302.0
2018-06-01,Agency_11,SKU_05,19.0,10.0,28.0
2018-06-01,Agency_12,SKU_01,16187.0,14847.0,17414.0
2018-06-01,Agency_54,SKU_03,228.0,205.0,250.0
2018-06-01,Agency_10,SKU_04,1000.0,864.0,1121.0
2018-06-01,Agency_11,SKU_02,7.0,5.0,10.0
2018-06-01,Agency_39,SKU_02,6218.0,5637.0,6712.0
2018-06-01,Agency_59,SKU_17,0.0,0.0,0.0
2018-06-01,Agency_12,SKU_03,617.0,549.0,695.0
2018-06-01,Agency_12,SKU_07,24.0,17.0,32.0
2018-06-01,Agency_45,SKU_04,308.0,258.0,358.0
2018-06-01,Agency_39,SKU_07,13.0,10.0,16.0
2018-06-01,Agency_10,SKU_05,221.0,185.0,258.0
2018-06-01,Agency_39,SKU_01,5066.0,4456.0,5558.0
2018-06-01,Agency_45,SKU_05,699.0,622.0,771.0
2018-06-01,Agency_48,SKU_07,9.0,2.0,16.0
2018-06-01,Agency_10,SKU_02,230.0,204.0,253.0
2018-06-01,Agency_39,SKU_04,1971.0,1572.0,2331.0
2018-06-01,Agency_50,SKU_04,1884.0,1720.0,1991.0
2018-06-01,Agency_46,SKU_17,0.0,0.0,0.0
2018-06-01,Agency_45,SKU_02,81.0,66.0,95.0
2018-06-01,Agency_39,SKU_03,310.0,251.0,377.0
2018-06-01,Agency_54,SKU_14,0.0,0.0,0.0
2018-06-01,Agency_20,SKU_07,7.0,5.0,9.0
2018-06-01,Agency_55,SKU_04,2982.0,2492.0,3345.0
2018-06-01,Agency_10,SKU_03,4133.0,3828.0,4469.0
2018-06-01,Agency_11,SKU_01,318.0,298.0,336.0
2018-06-01,Agency_50,SKU_05,3510.0,3240.0,3799.0
2018-06-01,Agency_55,SKU_05,1762.0,1366.0,2097.0
2018-06-01,Agency_12,SKU_05,3303.0,2798.0,3828.0
2018-06-01,Agency_50,SKU_02,9398.0,9083.0,9772.0
2018-06-01,Agency_55,SKU_01,4811.0,4355.0,5175.0
2018-06-01,Agency_55,SKU_02,1434.0,1160.0,1698.0
2018-06-01,Agency_50,SKU_03,376.0,324.0,422.0
2018-06-01,Agency_12,SKU_02,8889.0,8142.0,9687.0
2018-06-01,Agency_10,SKU_23,0.0,0.0,0.0
2018-06-01,Agency_54,SKU_15,0.0,0.0,0.0
2018-06-01,Agency_10,SKU_32,84.0,60.0,108.0
2018-06-01,Agency_55,SKU_03,7915.0,7257.0,8523.0
2018-06-01,Agency_10,SKU_21,0.0,0.0,0.0
2018-06-01,Agency_50,SKU_01,1508.0,1441.0,1561.0
2018-06-01,Agency_11,SKU_04,105.0,84.0,125.0
2018-06-01,Agency_45,SKU_01,101.0,88.0,113.0
2018-06-01,Agency_54,SKU_04,211.0,168.0,251.0
2018-06-01,Agency_48,SKU_01,3498.0,3314.0,3636.0
2018-06-01,Agency_37,SKU_18,2.0,2.0,3.0
2018-06-01,Agency_48,SKU_23,0.0,0.0,0.0
2018-06-01,Agency_59,SKU_04,1403.0,1234.0,1572.0
2018-06-01,Agency_46,SKU_04,3660.0,3204.0,4085.0
2018-06-01,Agency_53,SKU_05,7957.0,7280.0,8469.0
2018-06-01,Agency_47,SKU_17,0.0,0.0,0.0
2018-06-01,Agency_38,SKU_05,2850.0,2677.0,3026.0
2018-06-01,Agency_48,SKU_04,2074.0,1887.0,2208.0
2018-06-01,Agency_48,SKU_17,0.0,0.0,1.0
2018-06-01,Agency_53,SKU_02,7221.0,6801.0,7521.0
2018-06-01,Agency_38,SKU_02,5814.0,5480.0,6133.0
2018-06-01,Agency_47,SKU_03,247.0,231.0,262.0
2018-06-01,Agency_13,SKU_05,1651.0,1500.0,1799.0
2018-06-01,Agency_50,SKU_17,0.0,0.0,0.0
2018-06-01,Agency_38,SKU_03,2867.0,2471.0,3336.0
2018-06-01,Agency_52,SKU_03,41.0,34.0,48.0
2018-06-01,Agency_13,SKU_02,6655.0,6254.0,7179.0
2018-06-01,Agency_53,SKU_07,19.0,10.0,29.0
2018-06-01,Agency_02,SKU_03,20072.0,19242.0,21181.0
2018-06-01,Agency_38,SKU_14,6.0,0.0,22.0
2018-06-01,Agency_47,SKU_01,6.0,5.0,8.0
2018-06-01,Agency_59,SKU_01,8258.0,7841.0,8566.0
2018-06-01,Agency_10,SKU_01,2219.0,2042.0,2349.0
2018-06-01,Agency_45,SKU_03,33.0,28.0,37.0
2018-06-01,Agency_59,SKU_03,721.0,653.0,793.0
2018-06-01,Agency_45,SKU_08,9.0,8.0,10.0
2018-06-01,Agency_38,SKU_21,0.0,0.0,0.0
2018-06-01,Agency_54,SKU_05,132.0,117.0,148.0
2018-06-01,Agency_54,SKU_02,50.0,45.0,55.0
2018-06-01,Agency_12,SKU_04,2233.0,1876.0,2638.0
2018-06-01,Agency_54,SKU_01,69.0,62.0,74.0
2018-06-01,Agency_46,SKU_03,3397.0,3233.0,3607.0
2018-06-01,Agency_39,SKU_05,6521.0,5995.0,6879.0
2018-06-01,Agency_48,SKU_03,11871.0,11410.0,12452.0
2018-06-01,Agency_59,SKU_02,5675.0,5337.0,6083.0
2018-06-01,Agency_47,SKU_05,15.0,1.0,29.0
2018-06-01,Agency_13,SKU_04,1366.0,1056.0,1572.0
2018-06-01,Agency_47,SKU_02,19.0,8.0,30.0
2018-06-01,Agency_59,SKU_07,19.0,16.0,23.0
2018-06-01,Agency_13,SKU_20,3.0,0.0,15.0
2018-06-01,Agency_48,SKU_28,0.0,0.0,0.0
2018-06-01,Agency_38,SKU_07,105.0,85.0,127.0
2018-06-01,Agency_27,SKU_06,88.0,64.0,113.0
2018-06-01,Agency_05,SKU_21,0.0,0.0,0.0
2018-06-01,Agency_20,SKU_01,3362.0,3191.0,3504.0
2018-06-01,Agency_15,SKU_05,248.0,218.0,278.0
2018-06-01,Agency_18,SKU_05,569.0,503.0,631.0
2018-06-01,Agency_16,SKU_07,43.0,32.0,56.0
2018-06-01,Agency_29,SKU_04,33.0,29.0,37.0
2018-06-01,Agency_15,SKU_02,780.0,707.0,868.0
2018-06-01,Agency_43,SKU_04,337.0,262.0,414.0
2018-06-01,Agency_18,SKU_02,137.0,101.0,171.0
2018-06-01,Agency_16,SKU_01,9117.0,8641.0,9474.0
2018-06-01,Agency_51,SKU_02,6085.0,5686.0,6451.0
2018-06-01,Agency_41,SKU_04,864.0,782.0,946.0
2018-06-01,Agency_04,SKU_03,580.0,516.0,643.0
2018-06-01,Agency_29,SKU_06,15.0,12.0,19.0
2018-06-01,Agency_51,SKU_01,5836.0,5348.0,6238.0
2018-06-01,Agency_43,SKU_05,722.0,609.0,834.0
2018-06-01,Agency_18,SKU_01,8.0,1.0,15.0
2018-06-01,Agency_03,SKU_05,768.0,708.0,824.0
2018-06-01,Agency_43,SKU_02,439.0,354.0,522.0
2018-06-01,Agency_03,SKU_03,11150.0,10537.0,11679.0
2018-06-01,Agency_51,SKU_07,22.0,13.0,32.0
2018-06-01,Agency_03,SKU_02,583.0,517.0,639.0
2018-06-01,Agency_51,SKU_05,2027.0,1788.0,2240.0
2018-06-01,Agency_31,SKU_01,255.0,225.0,282.0
2018-06-01,Agency_05,SKU_26,0.0,0.0,0.0
2018-06-01,Agency_21,SKU_05,441.0,371.0,510.0
2018-06-01,Agency_31,SKU_04,951.0,799.0,1101.0
2018-06-01,Agency_21,SKU_02,146.0,125.0,167.0
2018-06-01,Agency_15,SKU_04,199.0,165.0,228.0
2018-06-01,Agency_05,SKU_05,481.0,440.0,518.0
2018-06-01,Agency_49,SKU_04,1891.0,1753.0,2017.0
2018-06-01,Agency_43,SKU_03,89.0,46.0,131.0
2018-06-01,Agency_23,SKU_05,834.0,724.0,934.0
2018-06-01,Agency_05,SKU_02,1646.0,1480.0,1783.0
2018-06-01,Agency_21,SKU_01,57.0,50.0,65.0
2018-06-01,Agency_31,SKU_05,30.0,25.0,34.0
2018-06-01,Agency_31,SKU_02,40.0,34.0,47.0
2018-06-01,Agency_23,SKU_04,70.0,55.0,85.0
2018-06-01,Agency_49,SKU_34,0.0,0.0,2.0
2018-06-01,Agency_05,SKU_23,0.0,0.0,0.0
2018-06-01,Agency_05,SKU_01,11512.0,11002.0,11855.0
2018-06-01,Agency_21,SKU_03,41.0,35.0,46.0
2018-06-01,Agency_41,SKU_03,1700.0,1569.0,1830.0
2018-06-01,Agency_21,SKU_21,0.0,0.0,0.0
2018-06-01,Agency_43,SKU_01,427.0,344.0,509.0
2018-06-01,Agency_04,SKU_04,77.0,62.0,93.0
2018-06-01,Agency_28,SKU_08,11.0,9.0,13.0
2018-06-01,Agency_51,SKU_17,0.0,0.0,11.0
2018-06-01,Agency_16,SKU_05,1544.0,1426.0,1641.0
2018-06-01,Agency_17,SKU_05,815.0,741.0,891.0
2018-06-01,Agency_16,SKU_02,6160.0,5722.0,6668.0
2018-06-01,Agency_17,SKU_02,1167.0,1084.0,1253.0
2018-06-01,Agency_28,SKU_04,81.0,57.0,108.0
2018-06-01,Agency_56,SKU_04,3763.0,3225.0,4334.0
2018-06-01,Agency_51,SKU_03,5862.0,5576.0,6158.0
2018-06-01,Agency_16,SKU_20,0.0,0.0,0.0
2018-06-01,Agency_28,SKU_06,975.0,775.0,1160.0
2018-06-01,Agency_51,SKU_04,3679.0,3430.0,3933.0
2018-06-01,Agency_17,SKU_01,141.0,127.0,156.0
2018-06-01,Agency_28,SKU_05,2.0,1.0,2.0
2018-06-01,Agency_28,SKU_02,30.0,21.0,38.0
2018-06-01,Agency_56,SKU_05,577.0,416.0,740.0
2018-06-01,Agency_28,SKU_01,34.0,24.0,42.0
2018-06-01,Agency_42,SKU_03,1533.0,1435.0,1653.0
2018-06-01,Agency_56,SKU_03,9196.0,8602.0,9761.0
2018-06-01,Agency_18,SKU_03,4.0,0.0,19.0
2018-06-01,Agency_17,SKU_04,348.0,296.0,405.0
2018-06-01,Agency_16,SKU_03,168.0,141.0,194.0
2018-06-01,Agency_41,SKU_05,3076.0,2857.0,3256.0
2018-06-01,Agency_03,SKU_01,1187.0,1019.0,1334.0
2018-06-01,Agency_29,SKU_03,9.0,3.0,15.0
2018-06-01,Agency_41,SKU_02,4457.0,4235.0,4624.0
2018-06-01,Agency_29,SKU_08,3.0,3.0,4.0
2018-06-01,Agency_03,SKU_32,15.0,4.0,27.0
2018-06-01,Agency_41,SKU_01,5433.0,5221.0,5590.0
2018-06-01,Agency_49,SKU_23,0.0,0.0,0.0
2018-06-01,Agency_28,SKU_03,117.0,79.0,156.0
2018-06-01,Agency_29,SKU_05,27.0,22.0,32.0
2018-06-01,Agency_04,SKU_05,3.0,0.0,6.0
2018-06-01,Agency_29,SKU_02,4.0,3.0,5.0
2018-06-01,Agency_03,SKU_04,1350.0,1177.0,1471.0
2018-06-01,Agency_16,SKU_04,1032.0,817.0,1175.0
2018-06-01,Agency_18,SKU_04,258.0,210.0,301.0
2018-06-01,Agency_04,SKU_02,5.0,1.0,9.0
2018-06-01,Agency_04,SKU_01,27.0,22.0,32.0
2018-06-01,Agency_29,SKU_01,10.0,7.0,12.0
2018-06-01,Agency_17,SKU_03,31.0,26.0,35.0
2018-06-01,Agency_30,SKU_02,238.0,206.0,269.0
2018-06-01,Agency_49,SKU_01,2393.0,2278.0,2480.0
2018-06-01,Agency_23,SKU_03,26.0,18.0,34.0
2018-06-01,Agency_58,SKU_02,5957.0,5480.0,6510.0
2018-06-01,Agency_20,SKU_23,0.0,0.0,0.0
2018-06-01,Agency_19,SKU_02,88.0,79.0,98.0
2018-06-01,Agency_01,SKU_11,20.0,15.0,24.0
2018-06-01,Agency_57,SKU_05,2925.0,2654.0,3188.0
2018-06-01,Agency_19,SKU_01,34.0,22.0,45.0
2018-06-01,Agency_57,SKU_17,28.0,17.0,38.0
2018-06-01,Agency_34,SKU_04,20.0,8.0,33.0
2018-06-01,Agency_24,SKU_03,18.0,11.0,25.0
2018-06-01,Agency_57,SKU_02,8452.0,7787.0,9201.0
2018-06-01,Agency_07,SKU_04,2192.0,1835.0,2449.0
2018-06-01,Agency_57,SKU_07,154.0,139.0,167.0
2018-06-01,Agency_24,SKU_04,89.0,68.0,107.0
2018-06-01,Agency_34,SKU_22,0.0,0.0,2.0
2018-06-01,Agency_57,SKU_01,10932.0,9960.0,11687.0
2018-06-01,Agency_22,SKU_03,100.0,90.0,111.0
2018-06-01,Agency_60,SKU_04,1788.0,1613.0,1957.0
2018-06-01,Agency_01,SKU_05,24.0,21.0,28.0
2018-06-01,Agency_60,SKU_23,0.0,0.0,8.0
2018-06-01,Agency_19,SKU_03,57.0,49.0,64.0
2018-06-01,Agency_58,SKU_05,2097.0,1841.0,2331.0
2018-06-01,Agency_01,SKU_04,106.0,76.0,137.0
2018-06-01,Agency_35,SKU_04,10.0,0.0,22.0
2018-06-01,Agency_58,SKU_03,325.0,275.0,377.0
2018-06-01,Agency_34,SKU_03,6.0,4.0,7.0
2018-06-01,Agency_27,SKU_05,97.0,88.0,106.0
2018-06-01,Agency_09,SKU_05,1139.0,1079.0,1197.0
2018-06-01,Agency_44,SKU_05,10.0,0.0,22.0
2018-06-01,Agency_30,SKU_01,1159.0,1060.0,1245.0
2018-06-01,Agency_30,SKU_03,14816.0,14184.0,15580.0
2018-06-01,Agency_53,SKU_04,2901.0,2479.0,3186.0
2018-06-01,Agency_27,SKU_02,797.0,736.0,851.0
2018-06-01,Agency_09,SKU_02,1449.0,1354.0,1505.0
2018-06-01,Agency_44,SKU_02,12.0,0.0,30.0
2018-06-01,Agency_33,SKU_04,29.0,19.0,39.0
2018-06-01,Agency_57,SKU_03,1721.0,1541.0,1906.0
2018-06-01,Agency_30,SKU_08,157.0,136.0,177.0
2018-06-01,Agency_44,SKU_01,56.0,31.0,81.0
2018-06-01,Agency_27,SKU_01,2300.0,2127.0,2442.0
2018-06-01,Agency_09,SKU_01,4099.0,3834.0,4240.0
2018-06-01,Agency_07,SKU_03,699.0,590.0,808.0
2018-06-01,Agency_05,SKU_03,864.0,755.0,958.0
2018-06-01,Agency_01,SKU_02,50.0,39.0,60.0
2018-06-01,Agency_19,SKU_08,2.0,2.0,3.0
2018-06-01,Agency_60,SKU_07,93.0,80.0,107.0
2018-06-01,Agency_22,SKU_01,108.0,93.0,122.0
2018-06-01,Agency_60,SKU_01,11979.0,11597.0,12368.0
2018-06-01,Agency_23,SKU_21,0.0,0.0,0.0
2018-06-01,Agency_05,SKU_14,24.0,5.0,42.0
2018-06-01,Agency_42,SKU_04,202.0,169.0,233.0
2018-06-01,Agency_31,SKU_03,670.0,616.0,722.0
2018-06-01,Agency_15,SKU_01,1699.0,1468.0,1939.0
2018-06-01,Agency_22,SKU_02,166.0,151.0,181.0
2018-06-01,Agency_21,SKU_04,61.0,49.0,74.0
2018-06-01,Agency_49,SKU_03,12648.0,12032.0,13273.0
2018-06-01,Agency_15,SKU_03,132.0,109.0,155.0
2018-06-01,Agency_42,SKU_05,591.0,523.0,656.0
2018-06-01,Agency_49,SKU_05,2611.0,2415.0,2778.0
2018-06-01,Agency_42,SKU_02,201.0,183.0,218.0
2018-06-01,Agency_49,SKU_02,3235.0,3093.0,3343.0
2018-06-01,Agency_42,SKU_01,345.0,316.0,370.0
2018-06-01,Agency_49,SKU_07,2.0,0.0,13.0
2018-06-01,Agency_31,SKU_08,7.0,3.0,12.0
2018-06-01,Agency_57,SKU_04,2010.0,1781.0,2241.0
2018-06-01,Agency_05,SKU_04,7019.0,6149.0,7781.0
2018-06-01,Agency_60,SKU_02,5979.0,5710.0,6328.0
2018-06-01,Agency_20,SKU_03,316.0,251.0,383.0
2018-06-01,Agency_01,SKU_01,65.0,54.0,75.0
2018-06-01,Agency_26,SKU_18,6.0,1.0,13.0
2018-06-01,Agency_07,SKU_05,268.0,198.0,333.0
2018-06-01,Agency_24,SKU_05,709.0,623.0,795.0
2018-06-01,Agency_26,SKU_03,0.0,0.0,0.0
2018-06-01,Agency_07,SKU_02,1423.0,1215.0,1605.0
2018-06-01,Agency_24,SKU_02,126.0,114.0,137.0
2018-06-01,Agency_22,SKU_05,360.0,322.0,397.0
2018-06-01,Agency_22,SKU_04,52.0,43.0,60.0
2018-06-01,Agency_24,SKU_01,3.0,2.0,3.0
2018-06-01,Agency_20,SKU_21,0.0,0.0,10.0
2018-06-01,Agency_19,SKU_04,195.0,160.0,231.0
2018-06-01,Agency_07,SKU_01,9895.0,9313.0,10377.0
2018-06-01,Agency_20,SKU_04,2413.0,2018.0,2793.0
2018-06-01,Agency_08,SKU_03,23.0,18.0,30.0
2018-06-01,Agency_60,SKU_05,2141.0,1969.0,2280.0
2018-06-01,Agency_19,SKU_05,103.0,92.0,112.0
2018-06-01,Agency_60,SKU_03,448.0,363.0,546.0
2018-06-01,Agency_56,SKU_01,4799.0,4362.0,5170.0
